SURVEY_DATE,SEASON,SKY_CONDITION_CODE,BUILDING_NAME,BUILDING_CODE,FACADE,SURVEY_START_TIME,SURVEY_END_TIME,SURVEYOR,EVIDENCE_FOUND,TYPE_OF_COLLISION,COLLISION_TYPE_CATEGORY,GROUND_OR_WINDOW,NUMBER_OF_FEATHERS,SPECIES_ID,CODE,TAXONOMIC_GROUPING
2/3/20,Winter,2,Michael Williams Building,MWB,MWB9,13:55,14:05,JO,N,none,n,n,n,NA,2020-02-03 MWB9 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB1,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB1 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB2,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB2 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB3,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB3 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB4,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB4 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB5,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB5 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB6,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB6 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB7,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB7 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB8,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB8 NA,
2/3/20,Winter,2,David Turpin Building,DTB,DTB9,14:06,14:17,JO,N,none,n,n,n,NA,2020-02-03 DTB9 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB1,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB1 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB2,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB2 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB3,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB3 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB4,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB4 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB5,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB5 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB6,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB6 NA,
2/4/20,Winter,6,Medical Sciences Building,MSB,MSB7,13:08,13:15,JO,N,none,n,n,n,NA,2020-02-04 MSB7 NA,
2/4/20,Winter,6,Engineering Office Wing,EOW,EOW1,13:19,13:35,JO,N,none,n,n,n,NA,2020-02-04 EOW1 NA,
2/4/20,Winter,6,Engineering Office Wing,EOW,EOW2,13:19,13:35,JO,N,none,n,n,n,NA,2020-02-04 EOW2 NA,
2/4/20,Winter,6,Engineering Office Wing,EOW,EOW3,13:19,13:35,JO,N,none,n,n,n,NA,2020-02-04 EOW3 NA,
2/4/20,Winter,6,Engineering Office Wing,EOW,EOW4,13:19,13:35,JO,N,none,n,n,n,NA,2020-02-04 EOW4 NA,
2/4/20,Winter,6,Engineering Office Wing,EOW,EOW5,13:19,13:35,JO,N,none,n,n,n,NA,2020-02-04 EOW5 NA,
2/4/20,Winter,6,Engineering Office Wing,EOW,EOW6,13:19,13:35,JO,N,none,n,n,n,NA,2020-02-04 EOW6 NA,
2/4/20,Winter,6,University Centre,UVC,UVC1,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC1 NA,
2/4/20,Winter,6,University Centre,UVC,UVC10,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC10 NA,
2/4/20,Winter,6,University Centre,UVC,UVC11,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC11 NA,
2/4/20,Winter,6,University Centre,UVC,UVC2,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC2 NA,
2/4/20,Winter,6,University Centre,UVC,UVC3,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC3 NA,
2/4/20,Winter,6,University Centre,UVC,UVC4,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC4 NA,
2/4/20,Winter,6,University Centre,UVC,UVC5,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC5 NA,
2/4/20,Winter,6,University Centre,UVC,UVC6,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC6 NA,
2/4/20,Winter,6,University Centre,UVC,UVC7,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC7 NA,
2/4/20,Winter,6,University Centre,UVC,UVC8,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC8 NA,
2/4/20,Winter,6,University Centre,UVC,UVC9,13:40,13:49,JO,N,none,n,n,n,NA,2020-02-04 UVC9 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB1,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB1 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB10,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB10 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB2,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB2 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB3,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB3 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB4,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB4 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB5,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB5 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB6,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB6 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB7,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB7 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB8,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB8 NA,
2/4/20,Winter,6,Michael Williams Building,MWB,MWB9,13:58,14:10,JO,N,none,n,n,n,NA,2020-02-04 MWB9 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB1,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB1 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB2,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB2 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB3,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB3 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB4,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB4 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB5,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB5 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB6,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB6 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB7,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB7 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB8,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB8 NA,
2/4/20,Winter,6,David Turpin Building,DTB,DTB9,14:14,14:24,JO,N,none,n,n,n,NA,2020-02-04 DTB9 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA1,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA1 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA2,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA2 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA3,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA3 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA4,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA4 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA5,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA5 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA6,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA6 NA,
2/4/20,Winter,6,Fine Arts Building,FIA,FIA7,14:32,14:40,JO,N,none,n,n,n,NA,2020-02-04 FIA7 NA,
2/5/20,Winter,5,Engineering Office Wing,EOW,EOW1,13:05,13:16,RG,Y,carcass,c,g,n,AMRO,2020-02-05 EOW1 AMRO,Thrush
2/5/20,Winter,5,Engineering Office Wing,EOW,EOW2,13:05,13:16,JO,N,none,n,n,n,NA,2020-02-05 EOW2 NA,
2/5/20,Winter,5,Engineering Office Wing,EOW,EOW3,13:05,13:16,JO,N,none,n,n,n,NA,2020-02-05 EOW3 NA,
2/5/20,Winter,5,Engineering Office Wing,EOW,EOW4,13:05,13:16,JO,N,none,n,n,n,NA,2020-02-05 EOW4 NA,
2/5/20,Winter,5,Engineering Office Wing,EOW,EOW5,13:05,13:16,JO,N,none,n,n,n,NA,2020-02-05 EOW5 NA,
2/5/20,Winter,5,Engineering Office Wing,EOW,EOW6,13:05,13:16,JO,N,none,n,n,n,NA,2020-02-05 EOW6 NA,
2/5/20,Winter,5,University Centre,UVC,UVC1,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC1 NA,
2/5/20,Winter,5,University Centre,UVC,UVC10,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC10 NA,
2/5/20,Winter,5,University Centre,UVC,UVC11,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC11 NA,
2/5/20,Winter,5,University Centre,UVC,UVC2,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC2 NA,
2/5/20,Winter,5,University Centre,UVC,UVC3,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC3 NA,
2/5/20,Winter,5,University Centre,UVC,UVC4,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC4 NA,
2/5/20,Winter,5,University Centre,UVC,UVC5,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC5 NA,
2/5/20,Winter,5,University Centre,UVC,UVC6,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC6 NA,
2/5/20,Winter,5,University Centre,UVC,UVC7,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC7 NA,
2/5/20,Winter,5,University Centre,UVC,UVC8,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC8 NA,
2/5/20,Winter,5,University Centre,UVC,UVC9,13:28,13:41,JO,N,none,n,n,n,NA,2020-02-05 UVC9 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB1,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB1 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB10,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB10 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB2,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB2 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB3,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB3 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB4,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB4 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB5,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB5 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB6,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB6 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB7,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB7 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB8,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB8 NA,
2/5/20,Winter,5,Michael Williams Building,MWB,MWB9,13:45,13:58,JO,N,none,n,n,n,NA,2020-02-05 MWB9 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB1,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB1 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB2,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB2 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB3,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB3 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB4,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB4 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB5,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB5 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB6,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB6 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB7,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB7 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB8,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB8 NA,
2/5/20,Winter,5,David Turpin Building,DTB,DTB9,14:00,14:11,JO,N,none,n,n,n,NA,2020-02-05 DTB9 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA1,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA1 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA2,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA2 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA3,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA3 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA4,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA4 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA5,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA5 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA6,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA6 NA,
2/5/20,Winter,5,Fine Arts Building,FIA,FIA7,14:19,14:27,JO,N,none,n,n,n,NA,2020-02-05 FIA7 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB1,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB1 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB2,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB2 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB3,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB3 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB4,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB4 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB5,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB5 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB6,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB6 NA,
2/5/20,Winter,5,Medical Sciences Building,MSB,MSB7,14:38,14:45,JO,N,none,n,n,n,NA,2020-02-05 MSB7 NA,
2/6/20,Winter,6,University Centre,UVC,UVC1,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC1 NA,
2/6/20,Winter,6,University Centre,UVC,UVC10,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC10 NA,
2/6/20,Winter,6,University Centre,UVC,UVC11,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC11 NA,
2/6/20,Winter,6,University Centre,UVC,UVC2,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC2 NA,
2/6/20,Winter,6,University Centre,UVC,UVC3,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC3 NA,
2/6/20,Winter,6,University Centre,UVC,UVC4,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC4 NA,
2/6/20,Winter,6,University Centre,UVC,UVC5,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC5 NA,
2/6/20,Winter,6,University Centre,UVC,UVC6,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC6 NA,
2/6/20,Winter,6,University Centre,UVC,UVC7,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC7 NA,
2/6/20,Winter,6,University Centre,UVC,UVC8,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC8 NA,
2/6/20,Winter,6,University Centre,UVC,UVC9,13:12,13:26,JO,N,none,n,n,n,NA,2020-02-06 UVC9 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB1,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB1 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB10,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB10 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB2,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB2 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB3,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB3 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB4,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB4 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB5,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB5 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB6,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB6 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB7,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB7 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB8,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB8 NA,
2/6/20,Winter,6,Michael Williams Building,MWB,MWB9,13:30,13:41,JO,N,none,n,n,n,NA,2020-02-06 MWB9 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB1,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB1 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB2,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB2 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB3,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB3 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB4,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB4 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB5,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB5 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB6,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB6 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB7,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB7 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB8,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB8 NA,
2/6/20,Winter,6,David Turpin Building,DTB,DTB9,13:43,13:52,JO,N,none,n,n,n,NA,2020-02-06 DTB9 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA1,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA1 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA2,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA2 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA3,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA3 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA4,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA4 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA5,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA5 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA6,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA6 NA,
2/6/20,Winter,6,Fine Arts Building,FIA,FIA7,14:00,14:06,JO,N,none,n,n,n,NA,2020-02-06 FIA7 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB1,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB1 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB2,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB2 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB3,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB3 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB4,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB4 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB5,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB5 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB6,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB6 NA,
2/6/20,Winter,6,Medical Sciences Building,MSB,MSB7,14:11,14:20,JO,N,none,n,n,n,NA,2020-02-06 MSB7 NA,
2/6/20,Winter,6,Engineering Office Wing,EOW,EOW1,14:25,14:34,JO,N,none,n,n,n,NA,2020-02-06 EOW1 NA,
2/6/20,Winter,6,Engineering Office Wing,EOW,EOW2,14:25,14:34,JO,N,none,n,n,n,NA,2020-02-06 EOW2 NA,
2/6/20,Winter,6,Engineering Office Wing,EOW,EOW3,14:25,14:34,JO,N,none,n,n,n,NA,2020-02-06 EOW3 NA,
2/6/20,Winter,6,Engineering Office Wing,EOW,EOW4,14:25,14:34,JO,N,none,n,n,n,NA,2020-02-06 EOW4 NA,
2/6/20,Winter,6,Engineering Office Wing,EOW,EOW5,14:25,14:34,JO,N,none,n,n,n,NA,2020-02-06 EOW5 NA,
2/6/20,Winter,6,Engineering Office Wing,EOW,EOW6,14:25,14:34,JO,N,none,n,n,n,NA,2020-02-06 EOW6 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB1,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB1 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB10,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB10 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB2,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB2 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB3,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB3 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB4,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB4 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB5,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB5 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB6,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB6 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB7,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB7 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB8,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB8 NA,
2/7/20,Winter,5,Michael Williams Building,MWB,MWB9,12:58,13:08,JO,N,none,n,n,n,NA,2020-02-07 MWB9 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB1,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB1 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB2,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB2 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB3,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB3 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB4,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB4 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB5,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB5 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB6,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB6 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB7,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB7 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB8,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB8 NA,
2/7/20,Winter,5,David Turpin Building,DTB,DTB9,13:10,13:19,JO,N,none,n,n,n,NA,2020-02-07 DTB9 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA1,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA1 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA2,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA2 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA3,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA3 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA4,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA4 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA5,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA5 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA6,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA6 NA,
2/7/20,Winter,5,Fine Arts Building,FIA,FIA7,13:27,13:33,JO,N,none,n,n,n,NA,2020-02-07 FIA7 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB1,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB1 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB2,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB2 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB3,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB3 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB4,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB4 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB5,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB5 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB6,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB6 NA,
2/7/20,Winter,5,Medical Sciences Building,MSB,MSB7,13:38,13:48,JO,N,none,n,n,n,NA,2020-02-07 MSB7 NA,
2/7/20,Winter,5,Engineering Office Wing,EOW,EOW1,13:54,14:04,JO,N,none,n,n,n,NA,2020-02-07 EOW1 NA,
2/7/20,Winter,5,Engineering Office Wing,EOW,EOW2,13:54,14:04,JO,Y,feather pile,f,g,35,unknown,2020-02-07 EOW2 unidentified,Unidentified
2/7/20,Winter,5,Engineering Office Wing,EOW,EOW3,13:54,14:04,JO,N,none,n,n,n,NA,2020-02-07 EOW3 NA,
2/7/20,Winter,5,Engineering Office Wing,EOW,EOW4,13:54,14:04,JO,N,none,n,n,n,NA,2020-02-07 EOW4 NA,
2/7/20,Winter,5,Engineering Office Wing,EOW,EOW5,13:54,14:04,JO,N,none,n,n,n,NA,2020-02-07 EOW5 NA,
